Timestamp,Name,CPU,Memory
2024-11-06 14:40:27,minikube,0.00%,58.79%
2024-11-06 14:40:27,me-load_balancer-1,0.24%,0.85%
2024-11-06 14:40:27,me-blog-1,0.00%,14.11%
2024-11-06 14:40:40,minikube,0.00%,58.79%
2024-11-06 14:40:40,me-load_balancer-1,0.33%,0.85%
2024-11-06 14:40:40,me-blog-1,0.00%,14.11%
2024-11-06 14:40:52,minikube,0.00%,58.79%
2024-11-06 14:40:52,me-load_balancer-1,0.21%,0.85%
2024-11-06 14:40:52,me-blog-1,0.01%,14.11%
2024-11-06 14:41:05,minikube,0.00%,58.79%
2024-11-06 14:41:05,me-load_balancer-1,0.21%,0.85%
2024-11-06 14:41:05,me-blog-1,0.01%,14.11%
2024-11-06 14:41:17,minikube,0.00%,58.79%
2024-11-06 14:41:17,me-load_balancer-1,0.18%,0.85%
2024-11-06 14:41:17,me-blog-1,0.01%,14.11%
2024-11-06 14:41:30,minikube,0.00%,58.79%
2024-11-06 14:41:30,me-load_balancer-1,0.18%,0.85%
2024-11-06 14:41:30,me-blog-1,0.03%,14.11%
2024-11-06 14:41:42,minikube,0.00%,58.79%
2024-11-06 14:41:42,me-load_balancer-1,0.30%,0.85%
2024-11-06 14:41:42,me-blog-1,0.01%,14.11%
2024-11-06 14:41:55,minikube,0.00%,58.79%
2024-11-06 14:41:55,me-load_balancer-1,0.22%,0.85%
2024-11-06 14:41:55,me-blog-1,0.00%,14.11%
2024-11-06 14:42:07,minikube,0.00%,58.79%
2024-11-06 14:42:07,me-load_balancer-1,0.23%,0.85%
2024-11-06 14:42:07,me-blog-1,0.01%,14.11%
2024-11-06 14:42:20,minikube,0.00%,58.79%
2024-11-06 14:42:20,me-load_balancer-1,0.17%,0.85%
2024-11-06 14:42:20,me-blog-1,0.01%,14.11%
2024-11-06 14:42:33,minikube,0.00%,58.79%
2024-11-06 14:42:33,me-load_balancer-1,0.21%,0.85%
2024-11-06 14:42:33,me-blog-1,0.01%,14.11%
2024-11-06 14:42:45,minikube,0.00%,58.79%
2024-11-06 14:42:45,me-load_balancer-1,0.18%,0.85%
2024-11-06 14:42:45,me-blog-1,0.01%,14.11%
2024-11-06 14:42:58,minikube,0.00%,58.79%
2024-11-06 14:42:58,me-load_balancer-1,0.22%,0.85%
2024-11-06 14:42:58,me-blog-1,0.01%,14.11%
2024-11-06 14:43:10,minikube,0.00%,58.79%
2024-11-06 14:43:10,me-load_balancer-1,0.34%,0.85%
2024-11-06 14:43:10,me-blog-1,0.01%,14.11%
2024-11-06 14:43:23,minikube,0.00%,58.79%
2024-11-06 14:43:23,me-load_balancer-1,0.21%,0.85%
2024-11-06 14:43:23,me-blog-1,0.01%,14.11%
2024-11-06 14:43:35,minikube,0.00%,58.79%
2024-11-06 14:43:35,me-load_balancer-1,0.22%,0.85%
2024-11-06 14:43:35,me-blog-1,0.00%,14.11%
2024-11-06 14:43:48,minikube,0.00%,58.79%
2024-11-06 14:43:48,me-load_balancer-1,0.23%,0.85%
2024-11-06 14:43:48,me-blog-1,0.00%,14.11%
2024-11-06 14:44:00,minikube,0.00%,58.79%
2024-11-06 14:44:00,me-load_balancer-1,0.36%,0.85%
2024-11-06 14:44:00,me-blog-1,0.01%,14.11%
2024-11-06 14:44:13,minikube,0.00%,58.79%
2024-11-06 14:44:13,me-load_balancer-1,0.25%,0.85%
2024-11-06 14:44:13,me-blog-1,0.01%,14.11%
2024-11-06 14:44:25,minikube,0.00%,58.79%
2024-11-06 14:44:25,me-load_balancer-1,0.23%,0.85%
2024-11-06 14:44:25,me-blog-1,0.01%,14.11%
2024-11-06 14:44:38,minikube,0.00%,58.79%
2024-11-06 14:44:38,me-load_balancer-1,0.21%,0.85%
2024-11-06 14:44:38,me-blog-1,0.01%,14.11%
2024-11-06 14:44:51,minikube,0.00%,58.79%
2024-11-06 14:44:51,me-load_balancer-1,0.58%,0.85%
2024-11-06 14:44:51,me-blog-1,0.01%,14.11%
2024-11-06 14:45:03,minikube,0.00%,58.79%
2024-11-06 14:45:03,me-load_balancer-1,0.23%,0.85%
2024-11-06 14:45:03,me-blog-1,0.01%,14.11%
2024-11-06 14:45:16,minikube,0.00%,58.79%
2024-11-06 14:45:16,me-load_balancer-1,0.25%,0.85%
2024-11-06 14:45:16,me-blog-1,0.01%,14.11%
2024-11-06 14:45:28,minikube,0.00%,58.79%
2024-11-06 14:45:28,me-load_balancer-1,0.17%,0.85%
2024-11-06 14:45:28,me-blog-1,0.00%,14.11%
2024-11-06 14:45:41,minikube,0.00%,58.79%
2024-11-06 14:45:41,me-load_balancer-1,0.38%,0.85%
2024-11-06 14:45:41,me-blog-1,0.01%,14.11%
2024-11-06 14:45:53,minikube,0.00%,58.79%
2024-11-06 14:45:53,me-load_balancer-1,0.23%,0.85%
2024-11-06 14:45:53,me-blog-1,0.01%,14.11%
2024-11-06 14:46:06,minikube,0.00%,58.79%
2024-11-06 14:46:06,me-load_balancer-1,0.32%,0.85%
2024-11-06 14:46:06,me-blog-1,0.01%,14.11%
2024-11-06 14:46:18,minikube,0.00%,58.79%
2024-11-06 14:46:18,me-load_balancer-1,0.22%,0.85%
2024-11-06 14:46:18,me-blog-1,0.01%,14.11%
2024-11-06 14:46:31,minikube,0.00%,58.79%
2024-11-06 14:46:31,me-load_balancer-1,0.25%,0.85%
2024-11-06 14:46:31,me-blog-1,0.01%,14.11%
2024-11-06 14:46:42,minikube,0.00%,58.79%
2024-11-06 14:46:42,me-load_balancer-1,0.20%,0.85%
2024-11-06 14:46:42,me-blog-1,0.01%,14.11%
2024-11-06 14:46:55,minikube,0.00%,58.79%
2024-11-06 14:46:55,me-load_balancer-1,0.27%,0.85%
2024-11-06 14:46:55,me-blog-1,0.01%,14.11%
2024-11-06 14:47:08,minikube,0.00%,58.79%
2024-11-06 14:47:08,me-load_balancer-1,0.21%,0.85%
2024-11-06 14:47:08,me-blog-1,0.00%,14.11%
2024-11-06 14:47:20,minikube,0.00%,58.79%
2024-11-06 14:47:20,me-load_balancer-1,0.24%,0.85%
2024-11-06 14:47:20,me-blog-1,0.01%,14.11%
2024-11-06 14:47:33,minikube,11.81%,59.96%
2024-11-06 14:47:33,me-load_balancer-1,0.13%,0.85%
2024-11-06 14:47:33,me-blog-1,0.00%,14.11%
2024-11-06 14:47:45,minikube,11.44%,60.06%
2024-11-06 14:47:45,me-load_balancer-1,0.18%,0.85%
2024-11-06 14:47:45,me-blog-1,0.00%,14.11%
2024-11-06 14:47:58,minikube,10.82%,60.35%
2024-11-06 14:47:58,me-load_balancer-1,0.14%,0.85%
2024-11-06 14:47:58,me-blog-1,0.01%,14.11%
2024-11-06 14:48:10,minikube,15.98%,60.23%
2024-11-06 14:48:10,me-load_balancer-1,0.20%,0.85%
2024-11-06 14:48:10,me-blog-1,0.01%,14.11%
2024-11-06 14:48:23,minikube,9.28%,60.25%
2024-11-06 14:48:23,me-load_balancer-1,0.13%,0.85%
2024-11-06 14:48:23,me-blog-1,0.00%,14.11%
2024-11-06 14:48:35,minikube,11.09%,60.39%
2024-11-06 14:48:35,me-load_balancer-1,0.17%,0.85%
2024-11-06 14:48:35,me-blog-1,0.00%,14.11%
2024-11-06 14:48:48,minikube,14.73%,60.40%
2024-11-06 14:48:48,me-load_balancer-1,0.09%,0.85%
2024-11-06 14:48:48,me-blog-1,0.00%,14.11%
2024-11-06 14:49:00,minikube,12.68%,60.50%
2024-11-06 14:49:00,me-load_balancer-1,0.26%,0.85%
2024-11-06 14:49:00,me-blog-1,0.00%,14.11%
2024-11-06 14:49:13,minikube,10.97%,60.51%
2024-11-06 14:49:13,me-load_balancer-1,0.15%,0.85%
2024-11-06 14:49:13,me-blog-1,0.01%,14.11%
2024-11-06 14:49:25,minikube,19.57%,60.62%
2024-11-06 14:49:25,me-load_balancer-1,0.18%,0.85%
2024-11-06 14:49:25,me-blog-1,0.00%,14.11%
2024-11-06 14:49:38,minikube,9.08%,60.60%
2024-11-06 14:49:38,me-load_balancer-1,0.11%,0.85%
2024-11-06 14:49:38,me-blog-1,0.00%,14.11%
2024-11-06 14:49:50,minikube,13.57%,60.67%
2024-11-06 14:49:50,me-load_balancer-1,0.18%,0.85%
2024-11-06 14:49:50,me-blog-1,0.01%,14.11%
2024-11-06 14:50:03,minikube,7.57%,60.75%
2024-11-06 14:50:03,me-load_balancer-1,0.18%,0.85%
2024-11-06 14:50:03,me-blog-1,0.01%,14.11%
2024-11-06 14:50:16,minikube,11.78%,60.78%
2024-11-06 14:50:16,me-load_balancer-1,0.17%,0.85%
2024-11-06 14:50:16,me-blog-1,0.01%,14.11%
2024-11-06 14:50:28,minikube,17.84%,60.80%
2024-11-06 14:50:28,me-load_balancer-1,0.15%,0.85%
2024-11-06 14:50:28,me-blog-1,0.00%,14.11%
2024-11-06 14:50:41,minikube,10.82%,60.76%
2024-11-06 14:50:41,me-load_balancer-1,0.21%,0.85%
2024-11-06 14:50:41,me-blog-1,0.00%,14.11%
2024-11-06 14:50:53,minikube,11.82%,60.78%
2024-11-06 14:50:53,me-load_balancer-1,0.17%,0.85%
2024-11-06 14:50:53,me-blog-1,0.01%,14.11%
2024-11-06 15:02:54,minikube,60.64%,61.59%
2024-11-06 15:02:54,me-load_balancer-1,0.12%,0.85%
2024-11-06 15:02:54,me-blog-1,0.00%,14.11%
2024-11-06 15:03:07,minikube,10.87%,61.45%
2024-11-06 15:03:07,me-load_balancer-1,0.17%,0.85%
2024-11-06 15:03:07,me-blog-1,0.00%,14.11%
2024-11-06 15:03:20,minikube,12.30%,61.45%
2024-11-06 15:03:20,me-load_balancer-1,0.22%,0.85%
2024-11-06 15:03:20,me-blog-1,0.01%,14.11%
2024-11-06 15:03:33,minikube,12.71%,61.40%
2024-11-06 15:03:33,me-load_balancer-1,0.18%,0.85%
2024-11-06 15:03:33,me-blog-1,0.00%,14.11%
2024-11-06 15:03:45,minikube,10.88%,61.52%
2024-11-06 15:03:45,me-load_balancer-1,0.22%,0.85%
2024-11-06 15:03:45,me-blog-1,0.00%,14.11%
2024-11-06 15:03:58,minikube,9.63%,61.65%
2024-11-06 15:03:58,me-load_balancer-1,0.19%,0.85%
2024-11-06 15:03:58,me-blog-1,0.00%,14.11%
2024-11-06 15:04:10,minikube,15.60%,61.71%
2024-11-06 15:04:10,me-load_balancer-1,0.18%,0.85%
2024-11-06 15:04:10,me-blog-1,0.01%,14.11%
2024-11-06 15:04:23,minikube,13.79%,61.66%
2024-11-06 15:04:23,me-load_balancer-1,0.21%,0.85%
2024-11-06 15:04:23,me-blog-1,0.00%,14.11%
2024-11-06 15:04:35,minikube,11.90%,61.90%
2024-11-06 15:04:35,me-load_balancer-1,0.20%,0.85%
2024-11-06 15:04:35,me-blog-1,0.01%,14.11%
2024-11-06 15:04:48,minikube,10.72%,62.05%
2024-11-06 15:04:48,me-load_balancer-1,0.19%,0.85%
2024-11-06 15:04:48,me-blog-1,0.00%,14.11%
2024-11-06 15:05:01,minikube,13.13%,62.05%
2024-11-06 15:05:01,me-load_balancer-1,0.21%,0.85%
2024-11-06 15:05:01,me-blog-1,0.00%,14.11%
2024-11-06 15:05:13,minikube,13.38%,62.07%
2024-11-06 15:05:13,me-load_balancer-1,0.29%,0.85%
2024-11-06 15:05:13,me-blog-1,0.01%,14.11%
2024-11-06 15:05:26,minikube,10.99%,62.10%
2024-11-06 15:05:26,me-load_balancer-1,0.24%,0.85%
2024-11-06 15:05:26,me-blog-1,0.00%,14.11%
2024-11-06 15:05:38,minikube,15.37%,62.15%
2024-11-06 15:05:38,me-load_balancer-1,0.11%,0.85%
2024-11-06 15:05:38,me-blog-1,0.01%,14.11%
2024-11-06 15:05:51,minikube,13.85%,62.02%
2024-11-06 15:05:51,me-load_balancer-1,0.19%,0.85%
2024-11-06 15:05:51,me-blog-1,0.01%,14.11%
2024-11-06 15:06:03,minikube,11.62%,62.06%
2024-11-06 15:06:03,me-load_balancer-1,0.14%,0.85%
2024-11-06 15:06:03,me-blog-1,0.00%,14.11%
2024-11-06 15:06:16,minikube,12.48%,62.12%
2024-11-06 15:06:16,me-load_balancer-1,0.21%,0.85%
2024-11-06 15:06:16,me-blog-1,0.01%,14.11%
2024-11-06 15:06:29,minikube,12.53%,62.06%
2024-11-06 15:06:29,me-load_balancer-1,0.16%,0.85%
2024-11-06 15:06:29,me-blog-1,0.00%,14.11%
2024-11-06 15:06:41,minikube,9.70%,62.08%
2024-11-06 15:06:41,me-load_balancer-1,0.19%,0.85%
2024-11-06 15:06:41,me-blog-1,0.00%,14.11%
2024-11-06 15:06:54,minikube,25.17%,62.07%
2024-11-06 15:06:54,me-load_balancer-1,0.12%,0.85%
2024-11-06 15:06:54,me-blog-1,0.00%,14.11%
2024-11-06 15:07:06,minikube,12.94%,62.08%
2024-11-06 15:07:06,me-load_balancer-1,0.13%,0.85%
2024-11-06 15:07:06,me-blog-1,0.00%,14.11%
2024-11-06 15:07:19,minikube,12.18%,62.18%
2024-11-06 15:07:19,me-load_balancer-1,0.19%,0.85%
2024-11-06 15:07:19,me-blog-1,0.00%,14.11%
2024-11-06 15:07:31,minikube,8.87%,62.08%
2024-11-06 15:07:31,me-load_balancer-1,0.14%,0.85%
2024-11-06 15:07:31,me-blog-1,0.00%,14.11%
2024-11-06 15:07:44,minikube,11.43%,62.16%
2024-11-06 15:07:44,me-load_balancer-1,0.11%,0.85%
2024-11-06 15:07:44,me-blog-1,0.00%,14.11%
2024-11-06 15:07:57,minikube,9.40%,62.10%
2024-11-06 15:07:57,me-load_balancer-1,0.13%,0.85%
2024-11-06 15:07:57,me-blog-1,0.00%,14.11%
2024-11-06 15:08:09,minikube,10.71%,62.13%
2024-11-06 15:08:09,me-load_balancer-1,0.16%,0.85%
2024-11-06 15:08:09,me-blog-1,0.00%,14.11%
2024-11-06 15:08:22,minikube,9.55%,62.11%
2024-11-06 15:08:22,me-load_balancer-1,0.13%,0.85%
2024-11-06 15:08:22,me-blog-1,0.00%,14.11%
2024-11-06 15:08:35,minikube,15.16%,62.05%
2024-11-06 15:08:35,me-load_balancer-1,0.16%,0.85%
2024-11-06 15:08:35,me-blog-1,0.01%,14.11%
2024-11-06 15:08:47,minikube,12.64%,62.09%
2024-11-06 15:08:47,me-load_balancer-1,0.18%,0.85%
2024-11-06 15:08:47,me-blog-1,0.00%,14.11%
2024-11-06 15:09:00,minikube,17.64%,62.12%
2024-11-06 15:09:00,me-load_balancer-1,0.17%,0.85%
2024-11-06 15:09:00,me-blog-1,0.01%,14.11%
2024-11-06 15:09:12,minikube,8.00%,62.15%
2024-11-06 15:09:12,me-load_balancer-1,0.10%,0.85%
2024-11-06 15:09:12,me-blog-1,0.00%,14.11%
2024-11-06 15:09:25,minikube,17.26%,62.07%
2024-11-06 15:09:25,me-load_balancer-1,0.10%,0.85%
2024-11-06 15:09:25,me-blog-1,0.01%,14.11%
2024-11-06 15:09:37,minikube,9.55%,61.91%
2024-11-06 15:09:37,me-load_balancer-1,0.18%,0.85%
2024-11-06 15:09:37,me-blog-1,0.00%,14.11%
2024-11-06 15:09:50,minikube,15.36%,61.94%
2024-11-06 15:09:50,me-load_balancer-1,0.11%,0.85%
2024-11-06 15:09:50,me-blog-1,0.00%,14.11%
2024-11-06 15:10:03,minikube,15.15%,61.96%
2024-11-06 15:10:03,me-load_balancer-1,0.26%,0.85%
2024-11-06 15:10:03,me-blog-1,0.00%,14.11%
2024-11-06 15:10:15,minikube,12.62%,61.97%
2024-11-06 15:10:15,me-load_balancer-1,0.10%,0.85%
2024-11-06 15:10:15,me-blog-1,0.00%,14.11%
2024-11-06 15:10:28,minikube,11.74%,62.01%
2024-11-06 15:10:28,me-load_balancer-1,0.19%,0.85%
2024-11-06 15:10:28,me-blog-1,0.00%,14.11%
2024-11-06 15:10:40,minikube,12.45%,61.96%
2024-11-06 15:10:40,me-load_balancer-1,0.14%,0.85%
2024-11-06 15:10:40,me-blog-1,0.01%,14.11%
2024-11-06 15:10:53,minikube,15.41%,61.98%
2024-11-06 15:10:53,me-load_balancer-1,0.39%,0.85%
2024-11-06 15:10:53,me-blog-1,0.00%,14.11%
2024-11-06 15:11:06,minikube,13.36%,62.02%
2024-11-06 15:11:06,me-load_balancer-1,0.11%,0.85%
2024-11-06 15:11:06,me-blog-1,0.01%,14.11%
2024-11-06 15:11:18,minikube,10.07%,62.02%
2024-11-06 15:11:18,me-load_balancer-1,0.13%,0.85%
2024-11-06 15:11:18,me-blog-1,0.00%,14.11%
2024-11-06 15:11:31,minikube,10.27%,62.00%
2024-11-06 15:11:31,me-load_balancer-1,0.13%,0.85%
2024-11-06 15:11:31,me-blog-1,0.00%,14.11%
2024-11-06 15:11:43,minikube,9.12%,62.01%
2024-11-06 15:11:43,me-load_balancer-1,0.33%,0.85%
2024-11-06 15:11:43,me-blog-1,0.00%,14.11%
2024-11-06 15:11:56,minikube,14.96%,61.85%
2024-11-06 15:11:56,me-load_balancer-1,0.14%,0.85%
2024-11-06 15:11:56,me-blog-1,0.00%,14.11%
2024-11-06 15:12:08,minikube,10.91%,61.83%
2024-11-06 15:12:08,me-load_balancer-1,0.12%,0.85%
2024-11-06 15:12:08,me-blog-1,0.00%,14.11%
2024-11-06 15:12:21,minikube,10.99%,61.82%
2024-11-06 15:12:21,me-load_balancer-1,0.16%,0.85%
2024-11-06 15:12:21,me-blog-1,0.00%,14.11%
2024-11-06 15:12:34,minikube,8.25%,61.81%
2024-11-06 15:12:34,me-load_balancer-1,0.13%,0.85%
2024-11-06 15:12:34,me-blog-1,0.01%,14.11%
2024-11-06 15:12:46,minikube,24.27%,61.87%
2024-11-06 15:12:46,me-load_balancer-1,0.13%,0.85%
2024-11-06 15:12:46,me-blog-1,0.01%,14.11%
2024-11-06 15:12:59,minikube,12.47%,61.77%
2024-11-06 15:12:59,me-load_balancer-1,0.14%,0.85%
2024-11-06 15:12:59,me-blog-1,0.00%,14.11%
2024-11-06 15:13:11,minikube,10.77%,61.91%
2024-11-06 15:13:11,me-load_balancer-1,0.11%,0.85%
2024-11-06 15:13:11,me-blog-1,0.01%,14.11%
2024-11-06 15:13:24,minikube,11.10%,61.90%
2024-11-06 15:13:24,me-load_balancer-1,0.12%,0.85%
2024-11-06 15:13:24,me-blog-1,0.00%,14.11%
2024-11-06 15:13:36,minikube,17.20%,61.84%
2024-11-06 15:13:36,me-load_balancer-1,0.19%,0.85%
2024-11-06 15:13:36,me-blog-1,0.00%,14.11%
2024-11-06 15:13:49,minikube,9.83%,61.89%
2024-11-06 15:13:49,me-load_balancer-1,0.14%,0.85%
2024-11-06 15:13:49,me-blog-1,0.00%,14.11%
2024-11-06 15:14:02,minikube,7.72%,61.84%
2024-11-06 15:14:02,me-load_balancer-1,0.13%,0.85%
2024-11-06 15:14:02,me-blog-1,0.00%,14.11%
2024-11-06 15:14:14,minikube,15.77%,61.91%
2024-11-06 15:14:14,me-load_balancer-1,0.15%,0.85%
2024-11-06 15:14:14,me-blog-1,0.00%,14.11%
2024-11-06 15:14:27,minikube,14.62%,61.98%
2024-11-06 15:14:27,me-load_balancer-1,0.25%,0.85%
2024-11-06 15:14:27,me-blog-1,0.01%,14.11%
2024-11-06 15:14:39,minikube,12.31%,61.93%
2024-11-06 15:14:39,me-load_balancer-1,0.10%,0.85%
2024-11-06 15:14:39,me-blog-1,0.01%,14.11%
2024-11-06 15:14:52,minikube,12.15%,61.82%
2024-11-06 15:14:52,me-load_balancer-1,0.21%,0.85%
2024-11-06 15:14:52,me-blog-1,0.00%,14.11%
2024-11-06 15:15:04,minikube,22.01%,61.84%
2024-11-06 15:15:04,me-load_balancer-1,0.22%,0.85%
2024-11-06 15:15:04,me-blog-1,0.00%,14.11%
2024-11-06 15:15:17,minikube,11.56%,61.92%
2024-11-06 15:15:17,me-load_balancer-1,0.23%,0.85%
2024-11-06 15:15:17,me-blog-1,0.00%,14.11%
2024-11-06 15:15:30,minikube,12.37%,61.84%
2024-11-06 15:15:30,me-load_balancer-1,0.15%,0.85%
2024-11-06 15:15:30,me-blog-1,0.00%,14.11%
2024-11-06 15:15:42,minikube,11.70%,61.90%
2024-11-06 15:15:42,me-load_balancer-1,0.20%,0.85%
2024-11-06 15:15:42,me-blog-1,0.00%,14.11%
2024-11-06 15:15:55,minikube,15.89%,61.88%
2024-11-06 15:15:55,me-load_balancer-1,0.16%,0.85%
2024-11-06 15:15:55,me-blog-1,0.00%,14.11%
2024-11-06 15:16:07,minikube,12.81%,61.95%
2024-11-06 15:16:07,me-load_balancer-1,0.16%,0.85%
2024-11-06 15:16:07,me-blog-1,0.01%,14.11%
2024-11-06 15:16:20,minikube,13.73%,61.92%
2024-11-06 15:16:20,me-load_balancer-1,0.21%,0.85%
2024-11-06 15:16:20,me-blog-1,0.00%,14.11%
2024-11-06 15:16:33,minikube,10.49%,61.93%
2024-11-06 15:16:33,me-load_balancer-1,0.20%,0.85%
2024-11-06 15:16:33,me-blog-1,0.01%,14.11%
2024-11-06 15:16:45,minikube,11.82%,61.91%
2024-11-06 15:16:45,me-load_balancer-1,0.21%,0.85%
2024-11-06 15:16:45,me-blog-1,0.01%,14.11%
2024-11-06 15:16:58,minikube,9.89%,61.90%
2024-11-06 15:16:58,me-load_balancer-1,0.12%,0.85%
2024-11-06 15:16:58,me-blog-1,0.00%,14.11%
2024-11-06 15:17:10,minikube,11.68%,61.92%
2024-11-06 15:17:10,me-load_balancer-1,0.20%,0.85%
2024-11-06 15:17:10,me-blog-1,0.00%,14.11%
2024-11-06 15:17:23,minikube,10.11%,61.94%
2024-11-06 15:17:23,me-load_balancer-1,0.22%,0.85%
2024-11-06 15:17:23,me-blog-1,0.00%,14.11%
2024-11-06 15:17:35,minikube,10.47%,61.88%
2024-11-06 15:17:35,me-load_balancer-1,0.17%,0.85%
2024-11-06 15:17:35,me-blog-1,0.00%,14.11%
2024-11-06 15:17:48,minikube,12.27%,61.89%
2024-11-06 15:17:48,me-load_balancer-1,0.16%,0.85%
2024-11-06 15:17:48,me-blog-1,0.01%,14.11%
2024-11-06 15:18:01,minikube,10.82%,61.88%
2024-11-06 15:18:01,me-load_balancer-1,0.19%,0.85%
2024-11-06 15:18:01,me-blog-1,0.01%,14.11%
2024-11-06 15:18:13,minikube,12.05%,61.91%
2024-11-06 15:18:13,me-load_balancer-1,0.30%,0.85%
2024-11-06 15:18:13,me-blog-1,0.01%,14.11%
2024-11-06 15:18:26,minikube,10.76%,61.91%
2024-11-06 15:18:26,me-load_balancer-1,0.13%,0.85%
2024-11-06 15:18:26,me-blog-1,0.00%,14.11%
2024-11-06 15:18:38,minikube,11.47%,61.90%
2024-11-06 15:18:38,me-load_balancer-1,0.16%,0.85%
2024-11-06 15:18:38,me-blog-1,0.00%,14.11%
2024-11-06 15:18:51,minikube,13.15%,61.84%
2024-11-06 15:18:51,me-load_balancer-1,0.10%,0.85%
2024-11-06 15:18:51,me-blog-1,0.00%,14.11%
2024-11-06 15:19:04,minikube,7.72%,61.86%
2024-11-06 15:19:04,me-load_balancer-1,0.11%,0.85%
2024-11-06 15:19:04,me-blog-1,0.00%,14.11%
2024-11-06 15:19:16,minikube,11.40%,61.88%
2024-11-06 15:19:16,me-load_balancer-1,0.16%,0.85%
2024-11-06 15:19:16,me-blog-1,0.01%,14.11%
2024-11-06 15:19:29,minikube,12.88%,61.85%
2024-11-06 15:19:29,me-load_balancer-1,0.22%,0.85%
2024-11-06 15:19:29,me-blog-1,0.02%,14.11%
2024-11-06 15:19:41,minikube,11.04%,61.81%
2024-11-06 15:19:41,me-load_balancer-1,0.17%,0.85%
2024-11-06 15:19:41,me-blog-1,0.00%,14.11%
2024-11-06 15:19:54,minikube,13.24%,61.77%
2024-11-06 15:19:54,me-load_balancer-1,0.10%,0.85%
2024-11-06 15:19:54,me-blog-1,0.02%,14.11%
2024-11-06 15:20:06,minikube,10.10%,61.81%
2024-11-06 15:20:06,me-load_balancer-1,0.12%,0.85%
2024-11-06 15:20:06,me-blog-1,0.00%,14.11%
2024-11-06 15:20:19,minikube,11.26%,61.86%
2024-11-06 15:20:19,me-load_balancer-1,0.22%,0.85%
2024-11-06 15:20:19,me-blog-1,0.00%,14.11%
2024-11-06 15:20:32,minikube,9.15%,61.80%
2024-11-06 15:20:32,me-load_balancer-1,0.12%,0.85%
2024-11-06 15:20:32,me-blog-1,0.00%,14.11%
2024-11-06 15:20:44,minikube,12.48%,61.89%
2024-11-06 15:20:44,me-load_balancer-1,0.23%,0.85%
2024-11-06 15:20:44,me-blog-1,0.01%,14.11%
2024-11-06 15:20:57,minikube,16.03%,61.85%
2024-11-06 15:20:57,me-load_balancer-1,0.14%,0.85%
2024-11-06 15:20:57,me-blog-1,0.01%,14.11%
2024-11-06 15:21:09,minikube,9.80%,61.85%
2024-11-06 15:21:09,me-load_balancer-1,0.16%,0.85%
2024-11-06 15:21:09,me-blog-1,0.00%,14.11%
2024-11-06 15:21:22,minikube,12.18%,61.73%
2024-11-06 15:21:22,me-load_balancer-1,0.18%,0.85%
2024-11-06 15:21:22,me-blog-1,0.01%,14.11%
2024-11-06 15:21:35,minikube,16.02%,61.70%
2024-11-06 15:21:35,me-load_balancer-1,0.18%,0.85%
2024-11-06 15:21:35,me-blog-1,0.00%,14.11%
2024-11-06 15:21:47,minikube,15.59%,61.74%
2024-11-06 15:21:47,me-load_balancer-1,0.13%,0.85%
2024-11-06 15:21:47,me-blog-1,0.01%,14.11%
2024-11-06 15:22:00,minikube,24.27%,61.72%
2024-11-06 15:22:00,me-load_balancer-1,0.13%,0.85%
2024-11-06 15:22:00,me-blog-1,0.00%,14.11%
2024-11-06 15:22:12,minikube,12.51%,61.76%
2024-11-06 15:22:12,me-load_balancer-1,0.14%,0.85%
2024-11-06 15:22:12,me-blog-1,0.00%,14.11%
2024-11-06 15:22:25,minikube,14.28%,61.79%
2024-11-06 15:22:25,me-load_balancer-1,0.21%,0.85%
2024-11-06 15:22:25,me-blog-1,0.00%,14.11%
2024-11-06 15:22:37,minikube,14.90%,61.74%
2024-11-06 15:22:37,me-load_balancer-1,0.11%,0.85%
2024-11-06 15:22:37,me-blog-1,0.00%,14.11%
2024-11-06 15:22:50,minikube,11.05%,61.79%
2024-11-06 15:22:50,me-load_balancer-1,0.11%,0.85%
2024-11-06 15:22:50,me-blog-1,0.00%,14.11%
2024-11-06 15:23:03,minikube,13.09%,61.85%
2024-11-06 15:23:03,me-load_balancer-1,0.27%,0.85%
2024-11-06 15:23:03,me-blog-1,0.00%,14.11%
2024-11-06 15:23:15,minikube,10.29%,61.83%
2024-11-06 15:23:15,me-load_balancer-1,0.21%,0.85%
2024-11-06 15:23:15,me-blog-1,0.01%,14.11%
2024-11-06 15:23:28,minikube,16.56%,61.89%
2024-11-06 15:23:28,me-load_balancer-1,0.19%,0.85%
2024-11-06 15:23:28,me-blog-1,0.01%,14.11%
2024-11-06 15:23:40,minikube,13.93%,61.78%
2024-11-06 15:23:40,me-load_balancer-1,0.17%,0.85%
2024-11-06 15:23:40,me-blog-1,0.00%,14.11%
2024-11-06 15:23:53,minikube,12.17%,61.78%
2024-11-06 15:23:53,me-load_balancer-1,0.19%,0.85%
2024-11-06 15:23:53,me-blog-1,0.00%,14.11%
2024-11-06 15:24:06,minikube,10.12%,61.76%
2024-11-06 15:24:06,me-load_balancer-1,0.16%,0.85%
2024-11-06 15:24:06,me-blog-1,0.01%,14.11%
2024-11-06 15:24:18,minikube,16.71%,61.82%
2024-11-06 15:24:18,me-load_balancer-1,0.12%,0.85%
2024-11-06 15:24:18,me-blog-1,0.00%,14.11%
2024-11-06 15:24:31,minikube,11.68%,61.74%
2024-11-06 15:24:31,me-load_balancer-1,0.13%,0.85%
2024-11-06 15:24:31,me-blog-1,0.00%,14.11%
2024-11-06 15:24:43,minikube,10.77%,61.75%
